28,32,1,32,2,15,225,32,32,0.03446265
28,32,1,64,2,15,225,64,32,0.03307365
28,32,1,92,2,15,225,92,32,0.03515715
28,32,1,128,2,15,225,128,32,0.033681
28,32,1,192,2,15,225,192,32,0.0342888
28,32,1,256,2,15,225,256,32,0.03211845
28,32,3,32,2,14,196,32,288,0.07239705
28,32,3,64,2,14,196,64,288,0.0744804
28,32,3,92,2,14,196,92,288,0.052605
28,32,3,128,2,14,196,128,288,0.07734555
28,32,3,192,2,14,196,192,288,0.0603312
28,32,3,256,2,14,196,256,288,0.0741333
28,32,5,32,2,13,169,32,800,0.0367197
28,32,5,64,2,13,169,64,800,0.0401916
28,32,5,92,2,13,169,92,800,0.0615465
28,32,5,128,2,13,169,128,800,0.03446235
28,32,5,192,2,13,169,192,800,0.034983
28,32,5,256,2,13,169,256,800,0.0347232
28,32,7,32,2,12,144,32,1568,0.0542541
28,32,7,64,2,12,144,64,1568,0.0528657
28,32,7,92,2,12,144,92,1568,0.0526923
28,32,7,128,2,12,144,128,1568,0.05312565
28,32,7,192,2,12,144,192,1568,0.05520945
28,32,7,256,2,12,144,256,1568,0.05312595
28,32,11,32,2,10,100,32,3872,0.05260515
28,32,11,64,2,10,100,64,3872,0.05251845
28,32,11,92,2,10,100,92,3872,0.0527784
28,32,11,128,2,10,100,128,3872,0.05408085
28,32,11,192,2,10,100,192,3872,0.0530394
28,32,11,256,2,10,100,256,3872,0.0548619
28,64,1,32,2,15,225,32,64,0.0312507
28,64,1,64,2,15,225,64,64,0.03645885
28,64,1,92,2,15,225,92,64,0.03524385
28,64,1,128,2,15,225,128,64,0.0336813
28,64,1,192,2,15,225,192,64,0.03359415
28,64,1,256,2,15,225,256,64,0.0334206
28,64,3,32,2,14,196,32,576,0.0524316
28,64,3,64,2,14,196,64,576,0.0545148
28,64,3,92,2,14,196,92,576,0.0541677
28,64,3,128,2,14,196,128,576,0.0545151
28,64,3,192,2,14,196,192,576,0.05555685
28,64,3,256,2,14,196,256,576,0.0532128
28,64,5,32,2,13,169,32,1600,0.03637215
28,64,5,64,2,13,169,64,1600,0.03724035
28,64,5,92,2,13,169,92,1600,0.0401049
28,64,5,128,2,13,169,128,1600,0.035244
28,64,5,192,2,13,169,192,1600,0.0364593
28,64,5,256,2,13,169,256,1600,0.03463635
28,64,7,32,2,12,144,32,3136,0.0546882
28,64,7,64,2,12,144,64,3136,0.05642445
28,64,7,92,2,12,144,92,3136,0.052605
28,64,7,128,2,12,144,128,3136,0.05468865
28,64,7,192,2,12,144,192,3136,0.05260485
28,64,7,256,2,12,144,256,3136,0.0547755
28,64,11,32,2,10,100,32,7744,0.0536469
28,64,11,64,2,10,100,64,7744,0.0532131
28,64,11,92,2,10,100,92,7744,0.05321265
28,64,11,128,2,10,100,128,7744,0.05486235
28,64,11,192,2,10,100,192,7744,0.0539073
28,64,11,256,2,10,100,256,7744,0.05321265
28,92,1,32,2,15,225,32,92,0.03359415
28,92,1,64,2,15,225,64,92,0.03376785
28,92,1,92,2,15,225,92,92,0.0326394
28,92,1,128,2,15,225,128,92,0.03776145
28,92,1,192,2,15,225,192,92,0.033681
28,92,1,256,2,15,225,256,92,0.0348093
28,92,3,32,2,14,196,32,828,0.0625884
28,92,3,64,2,14,196,64,828,0.0586818
28,92,3,92,2,14,196,92,828,0.0589416
28,92,3,128,2,14,196,128,828,0.05312565
28,92,3,192,2,14,196,192,828,0.0585945
28,92,3,256,2,14,196,256,828,0.07031385
28,92,5,32,2,13,169,32,2300,0.0357645
28,92,5,64,2,13,169,64,2300,0.0360249
28,92,5,92,2,13,169,92,2300,0.0346362
28,92,5,128,2,13,169,128,2300,0.03454935
28,92,5,192,2,13,169,192,2300,0.03541755
28,92,5,256,2,13,169,256,2300,0.0360252
28,92,7,32,2,12,144,32,4508,0.0531258
28,92,7,64,2,12,144,64,4508,0.0531258
28,92,7,92,2,12,144,92,4508,0.0530394
28,92,7,128,2,12,144,128,4508,0.05468835
28,92,7,192,2,12,144,192,4508,0.0551223
28,92,7,256,2,12,144,256,4508,0.0714423
28,92,11,32,2,10,100,32,11132,0.0779529
28,92,11,64,2,10,100,64,11132,0.0551226
28,92,11,92,2,10,100,92,11132,0.062154
28,92,11,128,2,10,100,128,11132,0.06484485
28,92,11,192,2,10,100,192,11132,0.0547758
28,92,11,256,2,10,100,256,11132,0.06545265
28,128,1,32,2,15,225,32,128,0.0335076
28,128,1,64,2,15,225,64,128,0.0361986
28,128,1,92,2,15,225,92,128,0.0342018
28,128,1,128,2,15,225,128,128,0.03533055
28,128,1,192,2,15,225,192,128,0.0342018
28,128,1,256,2,15,225,256,128,0.03402855
28,128,3,32,2,14,196,32,1152,0.0544278
28,128,3,64,2,14,196,64,1152,0.05347305
28,128,3,92,2,14,196,92,1152,0.0568581
28,128,3,128,2,14,196,128,1152,0.0546885
28,128,3,192,2,14,196,192,1152,0.05104245
28,128,3,256,2,14,196,256,1152,0.05546985
28,128,5,32,2,13,169,32,3200,0.0348099
28,128,5,64,2,13,169,64,3200,0.03515655
28,128,5,92,2,13,169,92,3200,0.0352437
28,128,5,128,2,13,169,128,3200,0.03463605
28,128,5,192,2,13,169,192,3200,0.0368061
28,128,5,256,2,13,169,256,3200,0.0359382
28,128,7,32,2,12,144,32,6272,0.0543411
28,128,7,64,2,12,144,64,6272,0.0532128
28,128,7,92,2,12,144,92,6272,0.05998395
28,128,7,128,2,12,144,128,6272,0.0552093
28,128,7,192,2,12,144,192,6272,0.05408085
28,128,7,256,2,12,144,256,6272,0.05538285
28,128,11,32,2,10,100,32,15488,0.05425455
28,128,11,64,2,10,100,64,15488,0.0559905
28,128,11,92,2,10,100,92,15488,0.0536466
28,128,11,128,2,10,100,128,15488,0.05486205
28,128,11,192,2,10,100,192,15488,0.053994
28,128,11,256,2,10,100,256,15488,0.05703255
28,192,1,32,2,15,225,32,192,0.0360249
28,192,1,64,2,15,225,64,192,0.0334206
28,192,1,92,2,15,225,92,192,0.0340284
28,192,1,128,2,15,225,128,192,0.03402885
28,192,1,192,2,15,225,192,192,0.03350745
28,192,1,256,2,15,225,256,192,0.03498315
28,192,3,32,2,14,196,32,1728,0.05356035
28,192,3,64,2,14,196,64,1728,0.0534732
28,192,3,92,2,14,196,92,1728,0.05347305
28,192,3,128,2,14,196,128,1728,0.05425455
28,192,3,192,2,14,196,192,1728,0.05356035
28,192,3,256,2,14,196,256,1728,0.0547752
28,192,5,32,2,13,169,32,4800,0.03645915
28,192,5,64,2,13,169,64,4800,0.0362856
28,192,5,92,2,13,169,92,4800,0.0348096
28,192,5,128,2,13,169,128,4800,0.03628545
28,192,5,192,2,13,169,192,4800,0.03602505
28,192,5,256,2,13,169,256,4800,0.0360252
28,192,7,32,2,12,144,32,9408,0.0546018
28,192,7,64,2,12,144,64,9408,0.053994
28,192,7,92,2,12,144,92,9408,0.0531264
28,192,7,128,2,12,144,128,9408,0.05329935
28,192,7,192,2,12,144,192,9408,0.05581695
28,192,7,256,2,12,144,256,9408,0.05477535
28,192,11,32,2,10,100,32,23232,0.0546885
28,192,11,64,2,10,100,64,23232,0.0648453
28,192,11,92,2,10,100,92,23232,0.0666678
28,192,11,128,2,10,100,128,23232,0.0615462
28,192,11,192,2,10,100,192,23232,0.05408115
28,192,11,256,2,10,100,256,23232,0.0571188
28,256,1,32,2,15,225,32,256,0.03394185
28,256,1,64,2,15,225,64,256,0.0335946
28,256,1,92,2,15,225,92,256,0.03307365
28,256,1,128,2,15,225,128,256,0.03428865
28,256,1,192,2,15,225,192,256,0.03437535
28,256,1,256,2,15,225,256,256,0.03654555
28,256,3,32,2,14,196,32,2304,0.0536469
28,256,3,64,2,14,196,64,2304,0.0571188
28,256,3,92,2,14,196,92,2304,0.05460165
28,256,3,128,2,14,196,128,2304,0.0536469
28,256,3,192,2,14,196,192,2304,0.0531261
28,256,3,256,2,14,196,256,2304,0.0545148
28,256,5,32,2,13,169,32,6400,0.0361116
28,256,5,64,2,13,169,64,6400,0.0361119
28,256,5,92,2,13,169,92,6400,0.0440982
28,256,5,128,2,13,169,128,6400,0.0342018
28,256,5,192,2,13,169,192,6400,0.036372
28,256,5,256,2,13,169,256,6400,0.0369798
28,256,7,32,2,12,144,32,12544,0.0636297
28,256,7,64,2,12,144,64,12544,0.06128565
28,256,7,92,2,12,144,92,12544,0.0672753
28,256,7,128,2,12,144,128,12544,0.0559035
28,256,7,192,2,12,144,192,12544,0.0521712
28,256,7,256,2,12,144,256,12544,0.12517545
28,256,11,32,2,10,100,32,30976,0.05408085
28,256,11,64,2,10,100,64,30976,0.0539073
28,256,11,92,2,10,100,92,30976,0.0592023
28,256,11,128,2,10,100,128,30976,0.05729235
28,256,11,192,2,10,100,192,30976,0.05408115
28,256,11,256,2,10,100,256,30976,0.0592023
56,32,1,32,2,29,841,32,32,0.0347229
56,32,1,64,2,29,841,64,32,0.03489615
56,32,1,92,2,29,841,92,32,0.0343752
56,32,1,128,2,29,841,128,32,0.0357642
56,32,1,192,2,29,841,192,32,0.0372399
56,32,1,256,2,29,841,256,32,0.03507015
56,32,3,32,2,28,784,32,288,0.0534732
56,32,3,64,2,28,784,64,288,0.05755305
56,32,3,92,2,28,784,92,288,0.0543414
56,32,3,128,2,28,784,128,288,0.0625011
56,32,3,192,2,28,784,192,288,0.05425455
56,32,3,256,2,28,784,256,288,0.0535599
56,32,5,32,2,27,729,32,800,0.05286585
56,32,5,64,2,27,729,64,800,0.05408085
56,32,5,92,2,27,729,92,800,0.0537336
56,32,5,128,2,27,729,128,800,0.0532998
56,32,5,192,2,27,729,192,800,0.0532998
56,32,5,256,2,27,729,256,800,0.05677185
56,32,7,32,2,26,676,32,1568,0.0530391
56,32,7,64,2,26,676,64,1568,0.05269185
56,32,7,92,2,26,676,92,1568,0.05382015
56,32,7,128,2,26,676,128,1568,0.0551226
56,32,7,192,2,26,676,192,1568,0.0539073
56,32,7,256,2,26,676,256,1568,0.0638031
56,32,11,32,2,24,576,32,3872,0.0535602
56,32,11,64,2,24,576,64,3872,0.05477505
56,32,11,92,2,24,576,92,3872,0.0546015
56,32,11,128,2,24,576,128,3872,0.0563376
56,32,11,192,2,24,576,192,3872,0.05737935
56,32,11,256,2,24,576,256,3872,0.0548616
56,64,1,32,2,29,841,32,64,0.03489645
56,64,1,64,2,29,841,64,64,0.03498315
56,64,1,92,2,29,841,92,64,0.0382818
56,64,1,128,2,29,841,128,64,0.0376743
56,64,1,192,2,29,841,192,64,0.0352419
56,64,1,256,2,29,841,256,64,0.035502
56,64,3,32,2,28,784,32,576,0.0526893
56,64,3,64,2,28,784,64,576,0.0514737
56,64,3,92,2,28,784,92,576,0.0569424
56,64,3,128,2,28,784,128,576,0.05277585
56,64,3,192,2,28,784,192,576,0.0585045
56,64,3,256,2,28,784,256,576,0.0542517
56,64,5,32,2,27,729,32,1600,0.05347005
56,64,5,64,2,27,729,64,1600,0.05485905
56,64,5,92,2,27,729,92,1600,0.05286285
56,64,5,128,2,27,729,128,1600,0.05303655
56,64,5,192,2,27,729,192,1600,0.05390445
56,64,5,256,2,27,729,256,1600,0.05416485
56,64,7,32,2,26,676,32,3136,0.05425155
56,64,7,64,2,26,676,64,3136,0.05407815
56,64,7,92,2,26,676,92,3136,0.0535572
56,64,7,128,2,26,676,128,3136,0.05537985
56,64,7,192,2,26,676,192,3136,0.0601542
56,64,7,256,2,26,676,256,3136,0.05477265
56,64,11,32,2,24,576,32,7744,0.0564216
56,64,11,64,2,24,576,64,7744,0.07343505
56,64,11,92,2,24,576,92,7744,0.0532101
56,64,11,128,2,24,576,128,7744,0.05529405
56,64,11,192,2,24,576,192,7744,0.04991145
56,64,11,256,2,24,576,256,7744,0.05841795
56,92,1,32,2,29,841,32,92,0.03263805
56,92,1,64,2,29,841,64,92,0.0361968
56,92,1,92,2,29,841,92,92,0.03428685
56,92,1,128,2,29,841,128,92,0.0346347
56,92,1,192,2,29,841,192,92,0.0354156
56,92,1,256,2,29,841,256,92,0.0353286
56,92,3,32,2,28,784,32,828,0.05694315
56,92,3,64,2,28,784,64,828,0.0539913
56,92,3,92,2,28,784,92,828,0.0775152
56,92,3,128,2,28,784,128,828,0.0533841
56,92,3,192,2,28,784,192,828,0.05147415
56,92,3,256,2,28,784,256,828,0.0568563
56,92,5,32,2,27,729,32,2300,0.0537315
56,92,5,64,2,27,729,64,2300,0.055554
56,92,5,92,2,27,729,92,2300,0.0559881
56,92,5,128,2,27,729,128,2300,0.05347095
56,92,5,192,2,27,729,192,2300,0.0552936
56,92,5,256,2,27,729,256,2300,0.0553803
56,92,7,32,2,26,676,32,4508,0.06032805
56,92,7,64,2,26,676,64,4508,0.0539046
56,92,7,92,2,26,676,92,4508,0.0590265
56,92,7,128,2,26,676,128,4508,0.06084915
56,92,7,192,2,26,676,192,4508,0.05893935
56,92,7,256,2,26,676,256,4508,0.06744615
56,92,11,32,2,24,576,32,11132,0.06171735
56,92,11,64,2,24,576,64,11132,0.0586788
56,92,11,92,2,24,576,92,11132,0.0599817
56,92,11,128,2,24,576,128,11132,0.04965165
56,92,11,192,2,24,576,192,11132,0.0478287
56,92,11,256,2,24,576,256,11132,0.0757797
56,128,1,32,2,29,841,32,128,0.03480855
56,128,1,64,2,29,841,64,128,0.03515565
56,128,1,92,2,29,841,92,128,0.0360234
56,128,1,128,2,29,841,128,128,0.03480855
56,128,1,192,2,29,841,192,128,0.03524205
56,128,1,256,2,29,841,256,128,0.0371523
56,128,3,32,2,28,784,32,1152,0.05069355
56,128,3,64,2,28,784,64,1152,0.05485995
56,128,3,92,2,28,784,92,1152,0.0500856
56,128,3,128,2,28,784,128,1152,0.0553809
56,128,3,192,2,28,784,192,1152,0.053124
56,128,3,256,2,28,784,256,1152,0.0562488
56,128,5,32,2,27,729,32,3200,0.05538105
56,128,5,64,2,27,729,64,3200,0.0543393
56,128,5,92,2,27,729,92,3200,0.05069355
56,128,5,128,2,27,729,128,3200,0.0651027
56,128,5,192,2,27,729,192,3200,0.05737755
56,128,5,256,2,27,729,256,3200,0.053037
56,128,7,32,2,26,676,32,6272,0.0552942
56,128,7,64,2,26,676,64,6272,0.0569433
56,128,7,92,2,26,676,92,6272,0.057117
56,128,7,128,2,26,676,128,6272,0.05841885
56,128,7,192,2,26,676,192,6272,0.04913115
56,128,7,256,2,26,676,256,6272,0.0475686
56,128,11,32,2,24,576,32,15488,0.0672732
56,128,11,64,2,24,576,64,15488,0.07378365
56,128,11,92,2,24,576,92,15488,0.0638007
56,128,11,128,2,24,576,128,15488,0.0519087
56,128,11,192,2,24,576,192,15488,0.0583329
56,128,11,256,2,24,576,256,15488,0.0602424
56,192,1,32,2,29,841,32,192,0.0329856
56,192,1,64,2,29,841,64,192,0.0369789
56,192,1,92,2,29,841,92,192,0.03489555
56,192,1,128,2,29,841,128,192,0.03281205
56,192,1,192,2,29,841,192,192,0.03862785
56,192,1,256,2,29,841,256,192,0.0358503
56,192,3,32,2,28,784,32,1728,0.0552945
56,192,3,64,2,28,784,64,1728,0.05538105
56,192,3,92,2,28,784,92,1728,0.05043315
56,192,3,128,2,28,784,128,1728,0.0554682
56,192,3,192,2,28,784,192,1728,0.0540792
56,192,3,256,2,28,784,256,1728,0.0551208
56,192,5,32,2,27,729,32,4800,0.0545997
56,192,5,64,2,27,729,64,4800,0.0538185
56,192,5,92,2,27,729,92,4800,0.0578118
56,192,5,128,2,27,729,128,4800,0.0575514
56,192,5,192,2,27,729,192,4800,0.06154455
56,192,5,256,2,27,729,256,4800,0.04878465
56,192,7,32,2,26,676,32,9408,0.05390565
56,192,7,64,2,26,676,64,9408,0.05607585
56,192,7,92,2,26,676,92,9408,0.05468715
56,192,7,128,2,26,676,128,9408,0.0515616
56,192,7,192,2,26,676,192,9408,0.0486972
56,192,7,256,2,26,676,256,9408,0.0603294
56,192,11,32,2,24,576,32,23232,0.0647562
56,192,11,64,2,24,576,64,23232,0.056076
56,192,11,92,2,24,576,92,23232,0.0552945
56,192,11,128,2,24,576,128,23232,0.07482585
56,192,11,192,2,24,576,192,23232,0.0802077
56,192,11,256,2,24,576,256,23232,0.08177055
56,256,1,32,2,29,841,32,256,0.0356769
56,256,1,64,2,29,841,64,256,0.0356769
56,256,1,92,2,29,841,92,256,0.03498255
56,256,1,128,2,29,841,128,256,0.03680565
56,256,1,192,2,29,841,192,256,0.03498285
56,256,1,256,2,29,841,256,256,0.0356769
56,256,3,32,2,28,784,32,2304,0.0543405
56,256,3,64,2,28,784,64,2304,0.0532983
56,256,3,92,2,28,784,92,2304,0.0545136
56,256,3,128,2,28,784,128,2304,0.05416665
56,256,3,192,2,28,784,192,2304,0.06215235
56,256,3,256,2,28,784,256,2304,0.05677035
56,256,5,32,2,27,729,32,6400,0.05642355
56,256,5,64,2,27,729,64,6400,0.05486085
56,256,5,92,2,27,729,92,6400,0.06076365
56,256,5,128,2,27,729,128,6400,0.1046001
56,256,5,192,2,27,729,192,6400,0.05538195
56,256,5,256,2,27,729,256,6400,0.04661445
56,256,7,32,2,26,676,32,12544,0.0559029
56,256,7,64,2,26,676,64,12544,0.05972235
56,256,7,92,2,26,676,92,12544,0.08107635
56,256,7,128,2,26,676,128,12544,0.08012145
56,256,7,192,2,26,676,192,12544,0.0939237
56,256,7,256,2,26,676,256,12544,0.0528645
56,256,11,32,2,24,576,32,30976,0.056337
56,256,11,64,2,24,576,64,30976,0.055122
56,256,11,92,2,24,576,92,30976,0.0548613
56,256,11,128,2,24,576,128,30976,0.08229165
56,256,11,192,2,24,576,192,30976,0.12717015
56,256,11,256,2,24,576,256,30976,0.0830733
112,32,1,32,2,57,3249,32,32,0.0345486
112,32,1,64,2,57,3249,64,32,0.0375867
112,32,1,92,2,57,3249,92,32,0.03628515
112,32,1,128,2,57,3249,128,32,0.0344613
112,32,1,192,2,57,3249,192,32,0.03411465
112,32,1,256,2,57,3249,256,32,0.03480885
112,32,3,32,2,56,3136,32,288,0.0559029
112,32,3,64,2,56,3136,64,288,0.0595488
112,32,3,92,2,56,3136,92,288,0.05191005
112,32,3,128,2,56,3136,128,288,0.0564237
112,32,3,192,2,56,3136,192,288,0.0560769
112,32,3,256,2,56,3136,256,288,0.0545139
112,32,5,32,2,55,3025,32,800,0.0618927
112,32,5,64,2,55,3025,64,800,0.0569445
112,32,5,92,2,55,3025,92,800,0.0529515
112,32,5,128,2,55,3025,128,800,0.0533856
112,32,5,192,2,55,3025,192,800,0.05598945
112,32,5,256,2,55,3025,256,800,0.06718785
112,32,7,32,2,54,2916,32,1568,0.05677065
112,32,7,64,2,54,2916,64,1568,0.0572052
112,32,7,92,2,54,2916,92,1568,0.0546876
112,32,7,128,2,54,2916,128,1568,0.0570312
112,32,7,192,2,54,2916,192,1568,0.0696183
112,32,7,256,2,54,2916,256,1568,0.05711835
112,32,11,32,2,52,2704,32,3872,0.057726
112,32,11,64,2,52,2704,64,3872,0.05902815
112,32,11,92,2,52,2704,92,3872,0.0548613
112,32,11,128,2,52,2704,128,3872,0.05442735
112,32,11,192,2,52,2704,192,3872,0.0477435
112,32,11,256,2,52,2704,256,3872,0.09036465
112,64,1,32,2,57,3249,32,64,0.03428835
112,64,1,64,2,57,3249,64,64,0.0352431
112,64,1,92,2,57,3249,92,64,0.03307335
112,64,1,128,2,57,3249,128,64,0.0347223
112,64,1,192,2,57,3249,192,64,0.0325524
112,64,1,256,2,57,3249,256,64,0.03394095
112,64,3,32,2,56,3136,32,576,0.05390655
112,64,3,64,2,56,3136,64,576,0.05260455
112,64,3,92,2,56,3136,92,576,0.053733
112,64,3,128,2,56,3136,128,576,0.05407995
112,64,3,192,2,56,3136,192,576,0.0645834
112,64,3,256,2,56,3136,256,576,0.05382
112,64,5,32,2,55,3025,32,1600,0.05538255
112,64,5,64,2,55,3025,64,1600,0.05520855
112,64,5,92,2,55,3025,92,1600,0.05720505
112,64,5,128,2,55,3025,128,1600,0.06328155
112,64,5,192,2,55,3025,192,1600,0.0586806
112,64,5,256,2,55,3025,256,1600,0.0697053
112,64,7,32,2,54,2916,32,3136,0.0606774
112,64,7,64,2,54,2916,64,3136,0.0742188
112,64,7,92,2,54,2916,92,3136,0.0549486
112,64,7,128,2,54,2916,128,3136,0.0542541
112,64,7,192,2,54,2916,192,3136,0.05164965
112,64,7,256,2,54,2916,256,3136,0.06154545
112,64,11,32,2,52,2704,32,7744,0.0568578
112,64,11,64,2,52,2704,64,7744,0.059028
112,64,11,92,2,52,2704,92,7744,0.1057299
112,64,11,128,2,52,2704,128,7744,0.0635421
112,64,11,192,2,52,2704,192,7744,0.07326435
112,64,11,256,2,52,2704,256,7744,0.07500045
112,92,1,32,2,57,3249,32,92,0.03602445
112,92,1,64,2,57,3249,64,92,0.0361116
112,92,1,92,2,57,3249,92,92,0.03446205
112,92,1,128,2,57,3249,128,92,0.0352434
112,92,1,192,2,57,3249,192,92,0.0338544
112,92,1,256,2,57,3249,256,92,0.0341148
112,92,3,32,2,56,3136,32,828,0.06822945
112,92,3,64,2,56,3136,64,828,0.0629346
112,92,3,92,2,56,3136,92,828,0.0579864
112,92,3,128,2,56,3136,128,828,0.0615453
112,92,3,192,2,56,3136,192,828,0.07039995
112,92,3,256,2,56,3136,256,828,0.0561636
112,92,5,32,2,55,3025,32,2300,0.054948
112,92,5,64,2,55,3025,64,2300,0.0556428
112,92,5,92,2,55,3025,92,2300,0.06961905
112,92,5,128,2,55,3025,128,2300,0.05937555
112,92,5,192,2,55,3025,192,2300,0.04982655
112,92,5,256,2,55,3025,256,2300,0.0547746
112,92,7,32,2,54,2916,32,4508,0.0570315
112,92,7,64,2,54,2916,64,4508,0.0571185
112,92,7,92,2,54,2916,92,4508,0.05295165
112,92,7,128,2,54,2916,128,4508,0.059115
112,92,7,192,2,54,2916,192,4508,0.0638025
112,92,7,256,2,54,2916,256,4508,0.08897655
112,92,11,32,2,52,2704,32,11132,0.05442765
112,92,11,64,2,52,2704,64,11132,0.060591
112,92,11,92,2,52,2704,92,11132,0.0838548
112,92,11,128,2,52,2704,128,11132,0.06883755
112,92,11,192,2,52,2704,192,11132,0.0687504
112,92,11,256,2,52,2704,256,11132,0.06684105
112,128,1,32,2,57,3249,32,128,0.0345489
112,128,1,64,2,57,3249,64,128,0.03446205
112,128,1,92,2,57,3249,92,128,0.0358512
112,128,1,128,2,57,3249,128,128,0.0346356
112,128,1,192,2,57,3249,192,128,0.0348096
112,128,1,256,2,57,3249,256,128,0.03428865
112,128,3,32,2,56,3136,32,1152,0.05538285
112,128,3,64,2,56,3136,64,1152,0.0547746
112,128,3,92,2,56,3136,92,1152,0.0534729
112,128,3,128,2,56,3136,128,1152,0.05816055
112,128,3,192,2,56,3136,192,1152,0.0568581
112,128,3,256,2,56,3136,256,1152,0.05581635
112,128,5,32,2,55,3025,32,3200,0.05460135
112,128,5,64,2,55,3025,64,3200,0.071355
112,128,5,92,2,55,3025,92,3200,0.05434035
112,128,5,128,2,55,3025,128,3200,0.04948005
112,128,5,192,2,55,3025,192,3200,0.0507816
112,128,5,256,2,55,3025,256,3200,0.0663201
112,128,7,32,2,54,2916,32,6272,0.0707475
112,128,7,64,2,54,2916,64,6272,0.0676224
112,128,7,92,2,54,2916,92,6272,0.0883692
112,128,7,128,2,54,2916,128,6272,0.0574659
112,128,7,192,2,54,2916,192,6272,0.06171945
112,128,7,256,2,54,2916,256,6272,0.07586865
112,128,11,32,2,52,2704,32,15488,0.056337
112,128,11,64,2,52,2704,64,15488,0.06276105
112,128,11,92,2,52,2704,92,15488,0.10008885
112,128,11,128,2,52,2704,128,15488,0.0672756
112,128,11,192,2,52,2704,192,15488,0.0672759
112,128,11,256,2,52,2704,256,15488,0.0619803
112,192,1,32,2,57,3249,32,192,0.0368061
112,192,1,64,2,57,3249,64,192,0.0339414
112,192,1,92,2,57,3249,92,192,0.03289995
112,192,1,128,2,57,3249,128,192,0.0353304
112,192,1,192,2,57,3249,192,192,0.0344625
