28,32,1,1,28,784,32,32,1.38084
28,32,1,2,15,225,32,32,0.5603
28,32,1,4,8,64,32,32,0.340162
28,32,1,1,28,784,64,32,1.08015
28,32,1,2,15,225,64,32,0.523785
28,32,1,4,8,64,64,32,0.211111
28,32,1,1,28,784,92,32,1.18148
28,32,1,2,15,225,92,32,0.648379
28,32,1,4,8,64,92,32,0.311689
28,32,1,1,28,784,128,32,1.58322
28,32,1,2,15,225,128,32,0.791145
28,32,1,4,8,64,128,32,0.354803
28,32,1,1,28,784,192,32,2.52725
28,32,1,2,15,225,192,32,0.916666
28,32,1,4,8,64,192,32,0.321585
28,32,1,1,28,784,256,32,6.66886
28,32,1,2,15,225,256,32,0.565161
28,32,1,4,8,64,256,32,0.280092
28,32,3,1,26,676,32,288,0.990103
28,32,3,2,14,196,32,288,0.546875
28,32,3,4,8,64,32,288,0.412152
28,32,3,1,26,676,64,288,3.15382
28,32,3,2,14,196,64,288,0.731539
28,32,3,4,8,64,64,288,0.569907
28,32,3,1,26,676,92,288,2.63368
28,32,3,2,14,196,92,288,1.09757
28,32,3,4,8,64,92,288,0.415972
28,32,3,1,26,676,128,288,6.20034
28,32,3,2,14,196,128,288,0.883216
28,32,3,4,8,64,128,288,0.965971
28,32,3,1,26,676,192,288,2.13744
28,32,3,2,14,196,192,288,1.69415
28,32,3,4,8,64,192,288,0.739062
28,32,3,1,26,676,256,288,3.20156
28,32,3,2,14,196,256,288,2.61146
28,32,3,4,8,64,256,288,1.38825
28,32,5,1,24,576,32,800,1.92072
28,32,5,2,13,169,32,800,0.528009
28,32,5,4,7,49,32,800,0.778645
28,32,5,1,24,576,64,800,4.76498
28,32,5,2,13,169,64,800,3.6728
28,32,5,4,7,49,64,800,0.603067
28,32,5,1,24,576,92,800,3.46938
28,32,5,2,13,169,92,800,2.63622
28,32,5,4,7,49,92,800,0.628298
28,32,5,1,24,576,128,800,5.3802
28,32,5,2,13,169,128,800,3.27268
28,32,5,4,7,49,128,800,3.02349
28,32,5,1,24,576,192,800,5.33026
28,32,5,2,13,169,192,800,4.37887
28,32,5,4,7,49,192,800,1.78403
28,32,5,1,24,576,256,800,6.40983
28,32,5,2,13,169,256,800,4.67546
28,32,5,4,7,49,256,800,5.04924
28,32,7,1,22,484,32,1568,2.97303
28,32,7,2,12,144,32,1568,1.98293
28,32,7,4,7,49,32,1568,1.23889
28,32,7,1,22,484,64,1568,4.37002
28,32,7,2,12,144,64,1568,1.96649
28,32,7,4,7,49,64,1568,0.422395
28,32,7,1,22,484,92,1568,4.98362
28,32,7,2,12,144,92,1568,2.16012
28,32,7,4,7,49,92,1568,1.49294
28,32,7,1,22,484,128,1568,6.24044
28,32,7,2,12,144,128,1568,4.13425
28,32,7,4,7,49,128,1568,5.27933
28,32,7,1,22,484,192,1568,8.278
28,32,7,2,12,144,192,1568,2.49218
28,32,7,4,7,49,192,1568,2.93536
28,32,7,1,22,484,256,1568,11.5939
28,32,7,2,12,144,256,1568,3.08188
28,32,7,4,7,49,256,1568,4.58773
28,32,11,1,18,324,32,3872,5.65231
28,32,11,2,10,100,32,3872,3.20654
28,32,11,4,6,36,32,3872,1.14705
28,32,11,1,18,324,64,3872,7.8997
28,32,11,2,10,100,64,3872,2.38941
28,32,11,4,6,36,64,3872,2.02893
28,32,11,1,18,324,92,3872,9.43344
28,32,11,2,10,100,92,3872,3.34085
28,32,11,4,6,36,92,3872,2.99733
28,32,11,1,18,324,128,3872,10.8781
28,32,11,2,10,100,128,3872,3.09189
28,32,11,4,6,36,128,3872,2.21962
28,32,11,1,18,324,192,3872,15.8333
28,32,11,2,10,100,192,3872,4.63252
28,32,11,4,6,36,192,3872,1.75
28,32,11,1,18,324,256,3872,19.6057
28,32,11,2,10,100,256,3872,5.08636
28,32,11,4,6,36,256,3872,4.4167
28,64,1,1,28,784,32,64,1.9959
28,64,1,2,15,225,32,64,0.7141
28,64,1,4,8,64,32,64,0.219999
28,64,1,1,28,784,64,64,1.39354
28,64,1,2,15,225,64,64,0.666651
28,64,1,4,8,64,64,64,0.317731
28,64,1,1,28,784,92,64,1.55128
28,64,1,2,15,225,92,64,1.23094
28,64,1,4,8,64,92,64,0.319409
28,64,1,1,28,784,128,64,2.51188
28,64,1,2,15,225,128,64,0.814552
28,64,1,4,8,64,128,64,0.372008
28,64,1,1,28,784,192,64,4.35751
28,64,1,2,15,225,192,64,0.870565
28,64,1,4,8,64,192,64,0.351293
28,64,1,1,28,784,256,64,2.29338
28,64,1,2,15,225,256,64,1.09045
28,64,1,4,8,64,256,64,0.668909
28,64,3,1,26,676,32,576,1.56129
28,64,3,2,14,196,32,576,1.75704
28,64,3,4,8,64,32,576,0.532639
28,64,3,1,26,676,64,576,6.6557
28,64,3,2,14,196,64,576,3.73866
28,64,3,4,8,64,64,576,1.62384
28,64,3,1,26,676,92,576,2.95396
28,64,3,2,14,196,92,576,2.51807
28,64,3,4,8,64,92,576,0.793317
28,64,3,1,26,676,128,576,2.4778
28,64,3,2,14,196,128,576,3.33621
28,64,3,4,8,64,128,576,1.00967
28,64,3,1,26,676,192,576,3.61524
28,64,3,2,14,196,192,576,2.26521
28,64,3,4,8,64,192,576,1.82237
28,64,3,1,26,676,256,576,3.43505
28,64,3,2,14,196,256,576,5.38079
28,64,3,4,8,64,256,576,1.05527
28,64,5,1,24,576,32,1600,3.71737
28,64,5,2,13,169,32,1600,1.68524
28,64,5,4,7,49,32,1600,1.02229
28,64,5,1,24,576,64,1600,4.531
28,64,5,2,13,169,64,1600,2.44089
28,64,5,4,7,49,64,1600,0.931325
28,64,5,1,24,576,92,1600,5.40915
28,64,5,2,13,169,92,1600,6.167
28,64,5,4,7,49,92,1600,0.998563
28,64,5,1,24,576,128,1600,7.14919
28,64,5,2,13,169,128,1600,2.04359
28,64,5,4,7,49,128,1600,2.08936
28,64,5,1,24,576,192,1600,9.02353
28,64,5,2,13,169,192,1600,2.56981
28,64,5,4,7,49,192,1600,3.36799
28,64,5,1,24,576,256,1600,12.8656
28,64,5,2,13,169,256,1600,4.08314
28,64,5,4,7,49,256,1600,4.25309
28,64,7,1,22,484,32,3136,6.02189
28,64,7,2,12,144,32,3136,2.2235
28,64,7,4,7,49,32,3136,2.03428
28,64,7,1,22,484,64,3136,8.47031
28,64,7,2,12,144,64,3136,2.68873
28,64,7,4,7,49,64,3136,3.32483
28,64,7,1,22,484,92,3136,9.90079
28,64,7,2,12,144,92,3136,4.37027
28,64,7,4,7,49,92,3136,3.10102
28,64,7,1,22,484,128,3136,13.3845
28,64,7,2,12,144,128,3136,3.76588
28,64,7,4,7,49,128,3136,2.12502
28,64,7,1,22,484,192,3136,17.8393
28,64,7,2,12,144,192,3136,4.97682
28,64,7,4,7,49,192,3136,3.73615
28,64,7,1,22,484,256,3136,22.2657
28,64,7,2,12,144,256,3136,5.38859
28,64,7,4,7,49,256,3136,3.32369
28,64,11,1,18,324,32,7744,12.0005
28,64,11,2,10,100,32,7744,3.85836
28,64,11,4,6,36,32,7744,2.22021
28,64,11,1,18,324,64,7744,16.4842
28,64,11,2,10,100,64,7744,4.96255
28,64,11,4,6,36,64,7744,4.17038
28,64,11,1,18,324,92,7744,19.3346
28,64,11,2,10,100,92,7744,4.48696
28,64,11,4,6,36,92,7744,3.97601
28,64,11,1,18,324,128,7744,22.8817
28,64,11,2,10,100,128,7744,5.57778
28,64,11,4,6,36,128,7744,2.87664
28,64,11,1,18,324,192,7744,30.8467
28,64,11,2,10,100,192,7744,8.28003
28,64,11,4,6,36,192,7744,3.05001
28,64,11,1,18,324,256,7744,39.8026
28,64,11,2,10,100,256,7744,11.0362
28,64,11,4,6,36,256,7744,3.55107
28,92,1,1,28,784,32,92,1.0745
28,92,1,2,15,225,32,92,0.534733
28,92,1,4,8,64,32,92,0.209646
28,92,1,1,28,784,64,92,1.44895
28,92,1,2,15,225,64,92,0.60961
28,92,1,4,8,64,64,92,0.276133
28,92,1,1,28,784,92,92,4.98573
28,92,1,2,15,225,92,92,0.779561
28,92,1,4,8,64,92,92,0.265776
28,92,1,1,28,784,128,92,2.49179
28,92,1,2,15,225,128,92,2.06365
28,92,1,4,8,64,128,92,0.764979
28,92,1,1,28,784,192,92,4.63055
28,92,1,2,15,225,192,92,1.04811
28,92,1,4,8,64,192,92,0.984289
28,92,1,1,28,784,256,92,3.21569
28,92,1,2,15,225,256,92,1.18173
28,92,1,4,8,64,256,92,0.410843
28,92,3,1,26,676,32,828,2.32966
28,92,3,2,14,196,32,828,1.45861
28,92,3,4,8,64,32,828,1.21089
28,92,3,1,26,676,64,828,4.03148
28,92,3,2,14,196,64,828,1.68162
28,92,3,4,8,64,64,828,0.778346
28,92,3,1,26,676,92,828,2.09282
28,92,3,2,14,196,92,828,3.34693
28,92,3,4,8,64,92,828,0.754738
28,92,3,1,26,676,128,828,6.43376
28,92,3,2,14,196,128,828,1.86876
28,92,3,4,8,64,128,828,1.15632
28,92,3,1,26,676,192,828,5.18734
28,92,3,2,14,196,192,828,1.67798
28,92,3,4,8,64,192,828,2.40865
28,92,3,1,26,676,256,828,5.07045
28,92,3,2,14,196,256,828,2.69201
28,92,3,4,8,64,256,828,2.26103
28,92,5,1,24,576,32,2300,4.69838
28,92,5,2,13,169,32,2300,2.38568
28,92,5,4,7,49,32,2300,0.654979
28,92,5,1,24,576,64,2300,5.58054
28,92,5,2,13,169,64,2300,3.07335
28,92,5,4,7,49,64,2300,1.91459
28,92,5,1,24,576,92,2300,6.91839
28,92,5,2,13,169,92,2300,2.03328
28,92,5,4,7,49,92,2300,2.91937
28,92,5,1,24,576,128,2300,9.02702
28,92,5,2,13,169,128,2300,3.49959
28,92,5,4,7,49,128,2300,3.23109
28,92,5,1,24,576,192,2300,13.0584
28,92,5,2,13,169,192,2300,3.92872
28,92,5,4,7,49,192,2300,1.60178
28,92,5,1,24,576,256,2300,17.2503
28,92,5,2,13,169,256,2300,4.78242
28,92,5,4,7,49,256,2300,2.74682
28,92,7,1,22,484,32,4508,9.0992
28,92,7,2,12,144,32,4508,4.3155
28,92,7,4,7,49,32,4508,5.1994
28,92,7,1,22,484,64,4508,12.657
28,92,7,2,12,144,64,4508,4.30908
28,92,7,4,7,49,64,4508,2.00672
28,92,7,1,22,484,92,4508,15.3042
28,92,7,2,12,144,92,4508,4.48442
28,92,7,4,7,49,92,4508,2.47677
28,92,7,1,22,484,128,4508,18.9001
28,92,7,2,12,144,128,4508,5.03577
28,92,7,4,7,49,128,4508,2.69035
28,92,7,1,22,484,192,4508,25.7005
28,92,7,2,12,144,192,4508,6.90867
28,92,7,4,7,49,192,4508,4.03395
28,92,7,1,22,484,256,4508,32.7774
28,92,7,2,12,144,256,4508,8.29856
28,92,7,4,7,49,256,4508,4.48606
28,92,11,1,18,324,32,11132,17.4778
28,92,11,2,10,100,32,11132,4.96589
28,92,11,4,6,36,32,11132,3.20011
28,92,11,1,18,324,64,11132,23.0099
28,92,11,2,10,100,64,11132,5.5206
28,92,11,4,6,36,64,11132,2.73278
28,92,11,1,18,324,92,11132,26.3649
28,92,11,2,10,100,92,11132,6.93908
28,92,11,4,6,36,92,11132,2.29324
28,92,11,1,18,324,128,11132,32.4683
28,92,11,2,10,100,128,11132,8.29923
28,92,11,4,6,36,128,11132,2.78424
28,92,11,1,18,324,192,11132,44.7951
28,92,11,2,10,100,192,11132,13.0829
28,92,11,4,6,36,192,11132,3.66711
28,92,11,1,18,324,256,11132,57.6399
28,92,11,2,10,100,256,11132,14.3216
28,92,11,4,6,36,256,11132,5.30115
28,128,1,1,28,784,32,128,1.53827
28,128,1,2,15,225,32,128,0.582947
28,128,1,4,8,64,32,128,0.323011
28,128,1,1,28,784,64,128,3.92052
28,128,1,2,15,225,64,128,0.365543
28,128,1,4,8,64,64,128,0.627042
28,128,1,1,28,784,92,128,4.39172
28,128,1,2,15,225,92,128,2.06601
28,128,1,4,8,64,92,128,0.779173
28,128,1,1,28,784,128,128,2.38034
28,128,1,2,15,225,128,128,2.57691
28,128,1,4,8,64,128,128,0.904107
28,128,1,1,28,784,192,128,3.22797
28,128,1,2,15,225,192,128,1.16474
28,128,1,4,8,64,192,128,0.513392
28,128,1,1,28,784,256,128,4.70756
28,128,1,2,15,225,256,128,2.47507
28,128,1,4,8,64,256,128,0.394534
28,128,3,1,26,676,32,1152,3.08388
28,128,3,2,14,196,32,1152,2.31559
28,128,3,4,8,64,32,1152,0.670616
28,128,3,1,26,676,64,1152,2.26258
28,128,3,2,14,196,64,1152,2.2436
28,128,3,4,8,64,64,1152,1.21022
28,128,3,1,26,676,92,1152,2.98406
28,128,3,2,14,196,92,1152,3.20147
28,128,3,4,8,64,92,1152,1.68461
28,128,3,1,26,676,128,1152,2.96676
28,128,3,2,14,196,128,1152,1.80434
28,128,3,4,8,64,128,1152,2.15027
28,128,3,1,26,676,192,1152,5.83654
28,128,3,2,14,196,192,1152,2.82522
28,128,3,4,8,64,192,1152,2.34834
28,128,3,1,26,676,256,1152,5.37604
28,128,3,2,14,196,256,1152,3.16658
28,128,3,4,8,64,256,1152,1.28452
28,128,5,1,24,576,32,3200,5.51261
28,128,5,2,13,169,32,3200,3.68188
28,128,5,4,7,49,32,3200,1.45425
28,128,5,1,24,576,64,3200,8.38176
28,128,5,2,13,169,64,3200,2.73345
28,128,5,4,7,49,64,3200,2.2557
28,128,5,1,24,576,92,3200,9.91182
28,128,5,2,13,169,92,3200,3.53508
28,128,5,4,7,49,92,3200,2.92013
28,128,5,1,24,576,128,3200,13.0093
28,128,5,2,13,169,128,3200,4.54352
28,128,5,4,7,49,128,3200,2.0177
28,128,5,1,24,576,192,3200,18.1452
28,128,5,2,13,169,192,3200,5.6978
28,128,5,4,7,49,192,3200,3.6834
28,128,5,1,24,576,256,3200,24.5336
28,128,5,2,13,169,256,3200,7.18481
28,128,5,4,7,49,256,3200,3.77304
28,128,7,1,22,484,32,6272,13.2668
28,128,7,2,12,144,32,6272,4.32943
28,128,7,4,7,49,32,6272,3.72339
28,128,7,1,22,484,64,6272,18.5204
28,128,7,2,12,144,64,6272,5.65956
28,128,7,4,7,49,64,6272,2.8084
28,128,7,1,22,484,92,6272,21.8755
28,128,7,2,12,144,92,6272,6.52549
28,128,7,4,7,49,92,6272,2.97101
28,128,7,1,22,484,128,6272,25.5733
28,128,7,2,12,144,128,6272,6.7815
28,128,7,4,7,49,128,6272,4.15543
28,128,7,1,22,484,192,6272,36.141
28,128,7,2,12,144,192,6272,9.63794
28,128,7,4,7,49,192,6272,5.3714
28,128,7,1,22,484,256,6272,45.9859
28,128,7,2,12,144,256,6272,11.2698
28,128,7,4,7,49,256,6272,5.96472
28,128,11,1,18,324,32,15488,24.6111
28,128,11,2,10,100,32,15488,6.144
28,128,11,4,6,36,32,15488,4.21835
28,128,11,1,18,324,64,15488,32.6494
28,128,11,2,10,100,64,15488,7.92672
28,128,11,4,6,36,64,15488,3.28096
28,128,11,1,18,324,92,15488,37.7182
28,128,11,2,10,100,92,15488,9.53423
28,128,11,4,6,36,92,15488,3.08439
28,128,11,1,18,324,128,15488,46.8592
28,128,11,2,10,100,128,15488,11.7075
28,128,11,4,6,36,128,15488,4.26286
28,128,11,1,18,324,192,15488,65.387
28,128,11,2,10,100,192,15488,15.3758
28,128,11,4,6,36,192,15488,5.25628
28,128,11,1,18,324,256,15488,85.2507
28,128,11,2,10,100,256,15488,20.257
28,128,11,4,6,36,256,15488,7.30036
28,192,1,1,28,784,32,192,4.19523
28,192,1,2,15,225,32,192,0.438521
28,192,1,4,8,64,32,192,0.238589
28,192,1,1,28,784,64,192,2.56065
28,192,1,2,15,225,64,192,0.894635
28,192,1,4,8,64,64,192,0.506458
28,192,1,1,28,784,92,192,2.95542
28,192,1,2,15,225,92,192,1.14185
28,192,1,4,8,64,92,192,0.572369
28,192,1,1,28,784,128,192,4.4366
28,192,1,2,15,225,128,192,1.11453
28,192,1,4,8,64,128,192,0.776642
28,192,1,1,28,784,192,192,2.53426
28,192,1,2,15,225,192,192,2.02549
28,192,1,4,8,64,192,192,1.20689
28,192,1,1,28,784,256,192,5.24328
28,192,1,2,15,225,256,192,5.75894
28,192,1,4,8,64,256,192,0.430131
28,192,3,1,26,676,32,1728,2.50567
28,192,3,2,14,196,32,1728,2.25163
28,192,3,4,8,64,32,1728,1.08236
28,192,3,1,26,676,64,1728,3.12914
28,192,3,2,14,196,64,1728,1.9248
28,192,3,4,8,64,64,1728,2.05297
28,192,3,1,26,676,92,1728,4.56819
28,192,3,2,14,196,92,1728,2.33028
28,192,3,4,8,64,92,1728,2.49612
28,192,3,1,26,676,128,1728,4.66987
28,192,3,2,14,196,128,1728,3.19372
28,192,3,4,8,64,128,1728,3.2226
28,192,3,1,26,676,192,1728,5.39293
28,192,3,2,14,196,192,1728,3.78004
28,192,3,4,8,64,192,1728,1.93215
28,192,3,1,26,676,256,1728,7.19111
28,192,3,2,14,196,256,1728,4.90389
28,192,3,4,8,64,256,1728,1.8347
28,192,5,1,24,576,32,4800,8.28927
28,192,5,2,13,169,32,4800,3.02805
28,192,5,4,7,49,32,4800,2.1469
28,192,5,1,24,576,64,4800,12.6342
28,192,5,2,13,169,64,4800,4.79805
28,192,5,4,7,49,64,4800,2.75318
28,192,5,1,24,576,92,4800,15.6034
28,192,5,2,13,169,92,4800,4.9124
28,192,5,4,7,49,92,4800,4.02436
28,192,5,1,24,576,128,4800,20.454
28,192,5,2,13,169,128,4800,5.73239
28,192,5,4,7,49,128,4800,2.57616
28,192,5,1,24,576,192,4800,28.313
28,192,5,2,13,169,192,4800,8.44478
28,192,5,4,7,49,192,4800,4.03206
28,192,5,1,24,576,256,4800,38.9504
28,192,5,2,13,169,256,4800,10.5865
28,192,5,4,7,49,256,4800,4.63291
28,192,7,1,22,484,32,9408,20.6152
28,192,7,2,12,144,32,9408,6.26479
28,192,7,4,7,49,32,9408,2.72772
28,192,7,1,22,484,64,9408,26.6603
28,192,7,2,12,144,64,9408,6.85817
28,192,7,4,7,49,64,9408,4.79402
28,192,7,1,22,484,92,9408,32.6912
28,192,7,2,12,144,92,9408,8.94565
28,192,7,4,7,49,92,9408,3.84198
28,192,7,1,22,484,128,9408,40.7679
28,192,7,2,12,144,128,9408,9.87641
28,192,7,4,7,49,128,9408,5.29482
28,192,7,1,22,484,192,9408,57.2423
28,192,7,2,12,144,192,9408,13.9218
28,192,7,4,7,49,192,9408,7.24487
28,192,7,1,22,484,256,9408,72.3468
28,192,7,2,12,144,256,9408,17.7729
28,192,7,4,7,49,256,9408,9.65428
28,192,11,1,18,324,32,23232,34.9875
28,192,11,2,10,100,32,23232,7.92998
28,192,11,4,6,36,32,23232,2.90557
28,192,11,1,18,324,64,23232,49.1271
28,192,11,2,10,100,64,23232,12.2099
28,192,11,4,6,36,64,23232,4.49851
28,192,11,1,18,324,92,23232,57.8126
28,192,11,2,10,100,92,23232,14.7612
28,192,11,4,6,36,92,23232,5.5659
28,192,11,1,18,324,128,23232,72.7971
28,192,11,2,10,100,128,23232,17.8871
28,192,11,4,6,36,128,23232,5.92654
28,192,11,1,18,324,192,23232,97.6988
28,192,11,2,10,100,192,23232,24.1945
28,192,11,4,6,36,192,23232,8.11415
28,192,11,1,18,324,256,23232,129.722
28,192,11,2,10,100,256,23232,32.9159
28,192,11,4,6,36,256,23232,11.3622
28,256,1,1,28,784,32,256,7.76314
28,256,1,2,15,225,32,256,0.802059
28,256,1,4,8,64,32,256,0.242701
28,256,1,1,28,784,64,256,1.85764
28,256,1,2,15,225,64,256,0.531987
28,256,1,4,8,64,64,256,0.729666
28,256,1,1,28,784,92,256,2.85281
28,256,1,2,15,225,92,256,0.910968
28,256,1,4,8,64,92,256,0.461387
28,256,1,1,28,784,128,256,2.27181
28,256,1,2,15,225,128,256,1.58462
28,256,1,4,8,64,128,256,0.682676
28,256,1,1,28,784,192,256,3.17126
28,256,1,2,15,225,192,256,1.42102
28,256,1,4,8,64,192,256,0.713521
28,256,1,1,28,784,256,256,3.9945
28,256,1,2,15,225,256,256,1.90249
28,256,1,4,8,64,256,256,1.01623
28,256,3,1,26,676,32,2304,3.81216
28,256,3,2,14,196,32,2304,2.26029
28,256,3,4,8,64,32,2304,1.64989
28,256,3,1,26,676,64,2304,3.54006
28,256,3,2,14,196,64,2304,2.66393
28,256,3,4,8,64,64,2304,2.25717
28,256,3,1,26,676,92,2304,6.77602
28,256,3,2,14,196,92,2304,2.68094
28,256,3,4,8,64,92,2304,2.77903
28,256,3,1,26,676,128,2304,6.11059
28,256,3,2,14,196,128,2304,3.63786
28,256,3,4,8,64,128,2304,2.15
28,256,3,1,26,676,192,2304,7.36286
28,256,3,2,14,196,192,2304,4.92573
28,256,3,4,8,64,192,2304,2.68007
28,256,3,1,26,676,256,2304,9.64827
28,256,3,2,14,196,256,2304,5.61014
28,256,3,4,8,64,256,2304,2.91624
28,256,5,1,24,576,32,6400,10.9968
28,256,5,2,13,169,32,6400,4.00255
28,256,5,4,7,49,32,6400,2.59767
28,256,5,1,24,576,64,6400,17.5782
28,256,5,2,13,169,64,6400,6.09294
28,256,5,4,7,49,64,6400,5.4385
28,256,5,1,24,576,92,6400,21.9865
28,256,5,2,13,169,92,6400,6.79755
28,256,5,4,7,49,92,6400,3.18301
28,256,5,1,24,576,128,6400,28.1258
28,256,5,2,13,169,128,6400,7.60413
28,256,5,4,7,49,128,6400,2.74333
28,256,5,1,24,576,192,6400,40.4265
28,256,5,2,13,169,192,6400,11.1092
28,256,5,4,7,49,192,6400,5.5072
28,256,5,1,24,576,256,6400,54.3649
28,256,5,2,13,169,256,6400,14.5539
28,256,5,4,7,49,256,6400,5.28956
28,256,7,1,22,484,32,12544,28.0684
28,256,7,2,12,144,32,12544,8.64063
28,256,7,4,7,49,32,12544,5.59447
28,256,7,1,22,484,64,12544,37.3281
28,256,7,2,12,144,64,12544,10.1118
28,256,7,4,7,49,64,12544,5.10629
28,256,7,1,22,484,92,12544,44.2351
28,256,7,2,12,144,92,12544,11.718
28,256,7,4,7,49,92,12544,5.8473
28,256,7,1,22,484,128,12544,55.4712
28,256,7,2,12,144,128,12544,14.6743
28,256,7,4,7,49,128,12544,6.78253
28,256,7,1,22,484,192,12544,74.3709
28,256,7,2,12,144,192,12544,19.7304
28,256,7,4,7,49,192,12544,9.65706
28,256,7,1,22,484,256,12544,98.4196
28,256,7,2,12,144,256,12544,24.0472
28,256,7,4,7,49,256,12544,13.4012
28,256,11,1,18,324,32,30976,49.8941
28,256,11,2,10,100,32,30976,11.3877
28,256,11,4,6,36,32,30976,3.25612
28,256,11,1,18,324,64,30976,66.9448
28,256,11,2,10,100,64,30976,16.1133
28,256,11,4,6,36,64,30976,5.48784
28,256,11,1,18,324,92,30976,80.7635
28,256,11,2,10,100,92,30976,20.602
28,256,11,4,6,36,92,30976,6.35599
28,256,11,1,18,324,128,30976,98.0861
28,256,11,2,10,100,128,30976,23.5339
28,256,11,4,6,36,128,30976,8.55722
28,256,11,1,18,324,192,30976,134.063
28,256,11,2,10,100,192,30976,32.76
28,256,11,4,6,36,192,30976,11.8627
28,256,11,1,18,324,256,30976,178.753
28,256,11,2,10,100,256,30976,41.8813
28,256,11,4,6,36,256,30976,16.6098
56,32,1,1,56,3136,32,32,3.81526
56,32,1,2,29,841,32,32,0.346695
56,32,1,4,15,225,32,32,0.235586
56,32,1,1,56,3136,64,32,2.23277
56,32,1,2,29,841,64,32,0.470477
56,32,1,4,15,225,64,32,0.431936
56,32,1,1,56,3136,92,32,4.46623
56,32,1,2,29,841,92,32,1.31421
56,32,1,4,15,225,92,32,0.55404
56,32,1,1,56,3136,128,32,3.38593
56,32,1,2,29,841,128,32,1.3704
56,32,1,4,15,225,128,32,0.549468
56,32,1,1,56,3136,192,32,3.86995
56,32,1,2,29,841,192,32,2.18422
56,32,1,4,15,225,192,32,0.769718
56,32,1,1,56,3136,256,32,4.50738
56,32,1,2,29,841,256,32,5.55122
56,32,1,4,15,225,256,32,0.442989
56,32,3,1,54,2916,32,288,2.67286
56,32,3,2,28,784,32,288,2.78606
56,32,3,4,15,225,32,288,0.789047
56,32,3,1,54,2916,64,288,3.27494
56,32,3,2,28,784,64,288,2.12965
56,32,3,4,15,225,64,288,0.798422
56,32,3,1,54,2916,92,288,5.89363
56,32,3,2,28,784,92,288,2.29018
56,32,3,4,15,225,92,288,1.45165
56,32,3,1,54,2916,128,288,5.39422
